Date,Time,GHI,Clearsky GHI (W/m2),Ambient Temperature (degC),Modul_ Temperature,Simulated Module Wise Power (W),Actual Module wise Power (W),Actual String wise Power (kW),Actual Array wise Power (kW),Actual_Plant_Power
10/17/2013,19:30,0,0,25.0766754,25.0766754,0,0,0,0,0
10/17/2013,20:30,0,0,24.89160318,24.89160318,0,0,0,0,0
10/17/2013,21:30,0,0,24.68706226,24.68706226,0,0,0,0,0
10/17/2013,22:30,0,0,24.57269801,24.57269801,0,0,0,0,0
10/17/2013,23:30,0,0,24.45557924,24.45557924,0,0,0,0,0
10/18/2013,0:30,0,0,24.31948933,24.31948933,0,0,0,0,0
10/18/2013,1:30,0,0,24.17181326,24.17181326,0,0,0,0,0
10/18/2013,2:30,0,0,24.07702766,24.07702766,0,0,0,0,0
10/18/2013,3:30,0,0,23.90081348,23.90081348,0,0,0,0,0
10/18/2013,4:30,0,0,23.7947005,23.7947005,0,0,0,0,0
10/18/2013,5:30,0,0,23.69377887,23.69377887,0,0,0,0,0
10/18/2013,6:30,0,1,23.68288254,23.68288254,0,0,0,0,0
10/18/2013,7:30,151,151,24.05558321,28.77433321,34.89797511,33.24831915,0.827883147,99.34597762,1494.163503
10/18/2013,8:30,348,365,24.93037912,35.80537912,77.90690111,70.32875153,1.754702351,204.2473536,3267.957658
10/18/2013,9:30,563,563,25.89141112,43.48516112,121.5855879,112.1903159,2.785124591,314.1620539,4724.997291
10/18/2013,10:30,644,716,26.5257913,46.6507913,136.9785274,127.7634405,3.178115583,358.4914378,5563.787114
10/18/2013,11:30,601,807,26.94897888,45.73022888,128.4023041,127.4681779,3.167584222,368.7068034,5545.350323
10/18/2013,12:30,827,827,27.2005066,53.0442566,170.4565058,167.5116926,4.175228938,475.9760989,7310.992879
10/18/2013,13:30,774,774,27.31116367,51.49866367,160.7646328,159.5947353,3.989868383,473.9963639,7128.905313
10/18/2013,14:30,652,652,27.17149081,47.54649081,138.0786051,132.9312935,3.296696079,371.8673177,5890.378313
10/18/2013,15:30,475,475,26.73730589,41.58105589,103.512679,101.7240659,2.543101648,286.8618659,4543.891956
10/18/2013,16:30,140,263,26.2333319,30.6083319,32.09127461,29.61125408,0.735839664,84.76872929,1302.047682
10/18/2013,17:30,37,59,25.48930099,26.64555099,8.632287747,8.396788093,0.208870104,23.56054771,373.1990757
10/18/2013,18:30,0,0,24.95881779,24.95881779,0,0,0,0,0
10/18/2013,19:30,0,0,24.61584717,24.61584717,0,0,0,0,0
10/18/2013,20:30,0,0,24.27056773,24.27056773,0,0,0,0,0
10/18/2013,21:30,0,0,23.95704965,23.95704965,0,0,0,0,0
10/18/2013,22:30,0,0,23.65174279,23.65174279,0,0,0,0,0
10/18/2013,23:30,0,0,23.50134707,23.50134707,0,0,0,0,0
10/19/2013,0:30,0,0,23.55047412,23.55047412,0,0,0,0,0
10/19/2013,1:30,0,0,23.57112273,23.57112273,0,0,0,0,0
10/19/2013,2:30,0,0,23.48399896,23.48399896,0,0,0,0,0
10/19/2013,3:30,0,0,23.38089107,23.38089107,0,0,0,0,0
10/19/2013,4:30,0,0,23.25057034,23.25057034,0,0,0,0,0
10/19/2013,5:30,0,0,23.10054257,23.10054257,0,0,0,0,0
10/19/2013,6:30,0,1,23.09750288,23.09750288,0,0,0,0,0
10/19/2013,7:30,88,150,23.62911598,26.37911598,20.55499632,20.19947989,0.501957075,56.62075808,896.872808
10/19/2013,8:30,215,364,24.89022015,31.60897015,49.06143646,46.7409822,1.163850457,134.0755726,2080.852887
10/19/2013,9:30,349,562,26.70408762,37.61033762,77.48193993,76.14166109,1.897830903,223.1849141,3463.829867
10/19/2013,10:30,474,715,27.88655328,42.69905328,102.7489263,101.9989624,2.529574266,303.548912,4808.214766
10/19/2013,11:30,675,805,28.83841376,49.93216376,141.290829,140.2594005,3.481939618,405.2977715,6030.83084
10/19/2013,12:30,724,825,29.32235498,51.94735498,150.0447209,147.4487849,3.678847183,414.9739622,6506.791728
10/19/2013,13:30,701,770,29.11979381,51.02604381,145.9433244,143.4181947,3.563942137,406.2894037,6500.630459
10/19/2013,14:30,619,648,28.6944896,48.0382396,130.7764383,118.0514764,2.936530476,341.8121474,5414.304415
10/19/2013,15:30,466,470,28.06709053,42.62959053,101.0481081,93.23666366,2.316931092,278.031731,4270.567389
10/19/2013,16:30,259,259,27.31070826,35.40445826,58.0893892,52.43698632,1.308302809,150.7164836,2387.3491
10/19/2013,17:30,38,57,26.35319478,27.54069478,8.830556724,8.059593496,0.200683878,24.08206537,385.3130458
10/19/2013,18:30,0,0,25.74063372,25.74063372,0,0,0,0,0
10/19/2013,19:30,0,0,25.37543887,25.37543887,0,0,0,0,0
10/19/2013,20:30,0,0,25.01582537,25.01582537,0,0,0,0,0
10/19/2013,21:30,0,0,24.6588744,24.6588744,0,0,0,0,0
10/19/2013,22:30,0,0,24.311451,24.311451,0,0,0,0,0
10/19/2013,23:30,0,0,24.0049435,24.0049435,0,0,0,0,0
10/20/2013,0:30,0,0,23.73057453,23.73057453,0,0,0,0,0
10/20/2013,1:30,0,0,23.50368973,23.50368973,0,0,0,0,0
10/20/2013,2:30,0,0,23.56799331,23.56799331,0,0,0,0,0
10/20/2013,3:30,0,0,23.73009673,23.73009673,0,0,0,0,0
10/20/2013,4:30,0,0,23.62168987,23.62168987,0,0,0,0,0
10/20/2013,5:30,0,0,23.47626518,23.47626518,0,0,0,0,0
10/20/2013,6:30,0,0,23.22555416,23.22555416,0,0,0,0,0
10/20/2013,7:30,112,148,23.99812474,27.49812474,26.03181493,24.01901137,0.598073383,67.46267762,1025.4327
10/20/2013,8:30,296,362,25.64257462,34.89257462,66.54393721,64.06038764,1.599908181,186.2293123,2860.482237
10/20/2013,9:30,429,560,27.20888913,40.61513913,93.91510498,84.77500572,2.106658892,240.1591137,3573.567612
10/20/2013,10:30,334,712,27.64245779,38.07995779,73.99021108,71.96849973,1.788417218,203.8795629,3229.452276
10/20/2013,11:30,631,802,28.10317526,47.82192526,133.4522741,132.4747253,3.301932529,372.4579892,5840.141271
10/20/2013,12:30,804,821,28.0926203,53.2176203,165.5723108,152.7692456,3.788677292,431.9092113,6565.020011
10/20/2013,13:30,606,767,27.96033555,46.89783555,128.7417427,117.4990908,2.922789884,340.2127425,5334.535802
10/20/2013,14:30,385,645,27.66674545,39.69799545,84.64648161,77.25445573,1.917841863,220.9353827,3393.567478
10/20/2013,15:30,195,467,27.22682998,33.32057998,44.1538034,41.1809607,1.024376397,116.7789093,1812.408672
10/20/2013,16:30,73,257,26.72886828,29.01011828,16.85347774,15.04458894,0.374610265,42.25603785,669.3356395
10/20/2013,17:30,11,55,25.97591884,26.31966884,2.570048079,2.448404254,0.060965266,7.242673592,111.2474664
10/20/2013,18:30,0,0,25.44931823,25.44931823,0,0,0,0,0
10/20/2013,19:30,0,0,25.11009539,25.11009539,0,0,0,0,0
10/20/2013,20:30,0,0,24.82067282,24.82067282,0,0,0,0,0
10/20/2013,21:30,0,0,24.52411199,24.52411199,0,0,0,0,0
10/20/2013,22:30,0,0,24.2406327,24.2406327,0,0,0,0,0
10/20/2013,23:30,0,0,23.97381444,23.97381444,0,0,0,0,0
10/21/2013,0:30,0,0,23.7680952,23.7680952,0,0,0,0,0
10/21/2013,1:30,0,0,23.66265495,23.66265495,0,0,0,0,0
10/21/2013,2:30,0,0,23.57648234,23.57648234,0,0,0,0,0
10/21/2013,3:30,0,0,23.49904538,23.49904538,0,0,0,0,0
10/21/2013,4:30,0,0,23.52469553,23.52469553,0,0,0,0,0
10/21/2013,5:30,0,0,23.45761197,23.45761197,0,0,0,0,0
10/21/2013,6:30,0,0,23.45894239,23.45894239,0,0,0,0,0
10/21/2013,7:30,121,146,23.91402554,27.69527554,28.09908618,26.20672651,0.65254749,75.95652784,1190.998356
10/21/2013,8:30,327,360,24.80445452,35.02320452,73.4690681,67.78645652,1.689577429,198.6943056,2956.571268
10/21/2013,9:30,462,557,25.8881037,40.3256037,101.2771228,97.49462103,2.437365526,274.9348313,4222.999009
10/21/2013,10:30,610,709,26.86935214,45.93185214,130.1984535,122.7316918,3.059087418,363.4195853,5698.419097
10/21/2013,11:30,506,799,27.41584165,43.22834165,109.4097068,104.2291435,2.605728589,300.1799334,4802.878934
10/21/2013,12:30,602,817,27.63713673,46.44963673,128.1698737,114.410688,2.857406934,325.7443905,4951.314735
10/21/2013,13:30,754,763,27.65532648,51.21782648,156.8286128,146.2658589,3.6273933,409.1699642,6350.317845
10/21/2013,14:30,127,641,27.40048514,31.36923514,29.01183631,28.21826815,0.705456704,82.11516033,1248.150437
10/21/2013,15:30,88,464,26.92351405,29.67351405,20.25639063,18.89203565,0.47182859,53.78845931,826.190735
10/21/2013,16:30,157,253,26.36070273,31.26695273,35.88156615,33.464751,0.829925825,95.60745502,1437.936124
10/21/2013,17:30,10,53,25.50743672,25.81993672,2.341554611,2.183835956,0.054322919,6.192812813,93.13990471
10/21/2013,18:30,0,0,24.9934951,24.9934951,0,0,0,0,0
10/21/2013,19:30,0,0,24.64659279,24.64659279,0,0,0,0,0
10/21/2013,20:30,0,0,24.37161448,24.37161448,0,0,0,0,0
10/21/2013,21:30,0,0,24.10337904,24.10337904,0,0,0,0,0
10/21/2013,22:30,0,0,23.83666613,23.83666613,0,0,0,0,0
10/21/2013,23:30,0,0,23.53153473,23.53153473,0,0,0,0,0
10/22/2013,0:30,0,0,23.26738319,23.26738319,0,0,0,0,0
10/22/2013,1:30,0,0,23.05818073,23.05818073,0,0,0,0,0
10/22/2013,2:30,0,0,23.01829433,23.01829433,0,0,0,0,0
10/22/2013,3:30,0,0,23.07063378,23.07063378,0,0,0,0,0
10/22/2013,4:30,0,0,23.01169104,23.01169104,0,0,0,0,0
10/22/2013,5:30,0,0,22.97827999,22.97827999,0,0,0,0,0
10/22/2013,6:30,0,0,23.02502392,23.02502392,0,0,0,0,0
10/22/2013,7:30,145,145,23.63035042,28.16160042,33.60281269,31.00292968,0.774298169,92.91578024,1456.919434
10/22/2013,8:30,358,358,24.76903201,35.95653201,80.08986877,77.89764591,1.939651383,230.4305843,3539.413775
10/22/2013,9:30,555,555,26.08449587,43.42824587,119.8904421,107.017436,2.670085028,307.5937953,4576.995673
10/22/2013,10:30,706,706,27.12112724,49.18362724,148.3240646,147.2303045,3.680757613,428.4401862,6443.7404
10/22/2013,11:30,796,796,27.68044832,52.55544832,164.4677294,159.9653977,3.999134943,479.8961931,7371.205527
10/22/2013,12:30,583,815,27.81077683,46.02952683,124.3769181,112.2655651,2.789799293,334.7759152,5142.158057
10/22/2013,13:30,758,760,27.67560089,51.36310089,157.5471727,153.2339637,3.827018242,445.4649234,6699.792448
10/22/2013,14:30,540,637,27.2952669,44.1702669,116.2374458,108.4055645,2.69116814,303.5637662,4517.02884
10/22/2013,15:30,246,460,26.79058715,34.47808715,55.40843062,53.33729998,1.330765634,156.4980386,2353.730501
10/22/2013,16:30,217,250,26.17928905,32.96053905,49.21573128,48.85250024,1.218869881,141.8764542,2179.222336
10/22/2013,17:30,11,51,25.40621228,25.74996228,2.576502886,2.299834326,0.057495858,6.4855328,101.6931543
10/22/2013,18:30,0,0,24.94357938,24.94357938,0,0,0,0,0
10/22/2013,19:30,0,0,24.60443598,24.60443598,0,0,0,0,0
10/22/2013,20:30,0,0,24.29563605,24.29563605,0,0,0,0,0
10/22/2013,21:30,0,0,23.99518284,23.99518284,0,0,0,0,0
10/22/2013,22:30,0,0,23.72852714,23.72852714,0,0,0,0,0
10/22/2013,23:30,0,0,23.62286713,23.62286713,0,0,0,0,0
10/23/2013,0:30,0,0,23.55796271,23.55796271,0,0,0,0,0
10/23/2013,1:30,0,0,23.39426929,23.39426929,0,0,0,0,0
10/23/2013,2:30,0,0,23.05367483,23.05367483,0,0,0,0,0
10/23/2013,3:30,0,0,22.79197862,22.79197862,0,0,0,0,0
10/23/2013,4:30,0,0,22.57305361,22.57305361,0,0,0,0,0
10/23/2013,5:30,0,0,22.36195604,22.36195604,0,0,0,0,0
10/23/2013,6:30,0,0,22.3440468,22.3440468,0,0,0,0,0
10/23/2013,7:30,145,145,23.04061248,27.57186248,33.69089047,30.07262236,0.74655285,86.89875176,1334.764827
10/23/2013,8:30,315,359,24.46826872,34.31201872,71.00370086,68.34836977,1.705291826,202.5886689,3209.004515
10/23/2013,9:30,546,557,26.46222976,43.52472976,117.8920119,115.8409121,2.89312678,329.8164529,5277.063246
10/23/2013,10:30,710,710,27.98286608,50.17036608,148.4428219,136.9534712,3.413565268,401.4352756,6230.275477
10/23/2013,11:30,743,800,28.67602706,51.89477706,154.0225961,139.0207629,3.454665957,414.5599148,6500.299465
10/23/2013,12:30,812,818,28.98274046,54.35774046,166.266241,158.3850127,3.935867565,443.9658613,6606.212017
10/23/2013,13:30,762,762,28.97440409,52.78690409,157.2610646,140.3708649,3.505762352,395.4499933,6263.927894
10/23/2013,14:30,639,639,28.48104645,48.44979645,134.7309725,132.3862035,3.286487502,386.4909302,5750.985042
10/23/2013,15:30,460,460,27.74645431,42.12145431,99.98781557,96.24783288,2.403789626,276.9165649,4120.518486
10/23/2013,16:30,249,249,26.92880789,34.71005789,56.02464936,50.56754442,1.261660233,143.8292666,2209.217535
10/23/2013,17:30,41,49,25.78922985,27.07047985,9.547563211,9.285898194,0.232147455,26.46480985,398.0307402
10/23/2013,18:30,0,0,25.01113335,25.01113335,0,0,0,0,0
10/23/2013,19:30,0,0,24.48621358,24.48621358,0,0,0,0,0
10/23/2013,20:30,0,0,24.02112385,24.02112385,0,0,0,0,0
10/23/2013,21:30,0,0,23.60044054,23.60044054,0,0,0,0,0
10/23/2013,22:30,0,0,23.21255464,23.21255464,0,0,0,0,0
10/23/2013,23:30,0,0,22.85251921,22.85251921,0,0,0,0,0
10/24/2013,0:30,0,0,22.5813864,22.5813864,0,0,0,0,0
10/24/2013,1:30,0,0,22.40741709,22.40741709,0,0,0,0,0
10/24/2013,2:30,0,0,22.25134602,22.25134602,0,0,0,0,0
10/24/2013,3:30,0,0,22.12854079,22.12854079,0,0,0,0,0
10/24/2013,4:30,0,0,22.1144164,22.1144164,0,0,0,0,0
10/24/2013,5:30,0,0,22.10450236,22.10450236,0,0,0,0,0
10/24/2013,6:30,0,0,22.25577199,22.25577199,0,0,0,0,0
10/24/2013,7:30,137,143,23.11855395,27.39980395,31.85636202,30.66426256,0.765073351,89.97262606,1338.792676
10/24/2013,8:30,338,356,24.82161445,35.38411445,75.81485685,71.4614068,1.772242889,204.1623808,3266.598092
10/24/2013,9:30,555,555,26.72572062,44.06947062,119.5238842,115.050922,2.864767957,330.0212686,5174.733492
10/24/2013,10:30,708,708,28.03960509,50.16460509,148.0288743,135.0875669,3.370434794,380.1850448,5900.471895
10/24/2013,11:30,799,799,28.70207774,53.67082774,164.1696544,161.3089565,4.000462121,480.0554545,7143.225164
10/24/2013,12:30,817,817,29.2324091,54.7636591,166.9484616,155.6917451,3.876724453,437.2945183,6786.810923
10/24/2013,13:30,761,761,29.19781338,52.97906338,156.9040643,155.7386844,3.877893241,456.0402452,7150.711044
10/24/2013,14:30,637,637,28.69859239,48.60484239,134.2075517,123.8160778,3.092306544,367.3660174,5877.856279
10/24/2013,15:30,449,458,27.84172874,41.87297874,97.71171564,96.00865639,2.390615544,275.3989107,4230.127268
10/24/2013,16:30,222,247,26.77982167,33.71732167,50.17668755,44.78618238,1.112936632,130.8813479,1968.455473
10/24/2013,17:30,39,48,25.44984316,26.66859316,9.097972287,8.393502516,0.20920805,23.84971772,366.3316642
10/24/2013,18:30,0,0,24.605289,24.605289,0,0,0,0,0
10/24/2013,19:30,0,0,24.07919918,24.07919918,0,0,0,0,0
10/24/2013,20:30,0,0,23.6455001,23.6455001,0,0,0,0,0
10/24/2013,21:30,0,0,23.23291428,23.23291428,0,0,0,0,0
10/24/2013,22:30,0,0,22.84007205,22.84007205,0,0,0,0,0
10/24/2013,23:30,0,0,22.50197836,22.50197836,0,0,0,0,0
10/25/2013,0:30,0,0,22.32576372,22.32576372,0,0,0,0,0
10/25/2013,1:30,0,0,22.3306111,22.3306111,0,0,0,0,0
10/25/2013,2:30,0,0,22.31738892,22.31738892,0,0,0,0,0
10/25/2013,3:30,0,0,22.27962666,22.27962666,0,0,0,0,0
10/25/2013,4:30,0,0,22.25264476,22.25264476,0,0,0,0,0
10/25/2013,5:30,0,0,22.26237051,22.26237051,0,0,0,0,0
10/25/2013,6:30,0,0,22.45739965,22.45739965,0,0,0,0,0
10/25/2013,7:30,129,143,23.16714135,27.19839135,30.02289832,28.89865719,0.716686698,82.56230764,1294.576984
10/25/2013,8:30,357,357,24.96098816,36.11723816,79.80706051,78.41465346,1.95840597,232.6586293,3499.185784
10/25/2013,9:30,556,556,27.19125007,44.56625007,119.4547455,113.7868317,2.83613678,336.9330495,5013.563777
10/25/2013,10:30,709,709,28.57104272,50.72729272,147.8270387,143.7692969,3.583449726,421.4136878,6472.914245
10/25/2013,11:30,799,799,29.19553125,54.16428125,163.7635549,146.1671124,3.632252743,414.0768127,6492.724423
10/25/2013,12:30,817,817,29.66062928,55.19187928,166.5881083,162.0150415,4.01797303,477.3351959,7637.363135
10/25/2013,13:30,761,761,29.74366921,53.52491921,156.476204,155.3100834,3.87498658,446.398454,6856.680253
10/25/2013,14:30,637,637,29.43312941,49.33937941,133.7256123,120.6935931,3.005270467,360.6324561,5366.210947
10/25/2013,15:30,458,458,28.64641975,42.95891975,99.15801807,91.47778629,2.270936045,261.6118324,4185.789318
10/25/2013,16:30,245,246,27.79721051,35.45346051,54.93705643,49.58313737,1.23462012,140.7466937,2094.310803
10/25/2013,17:30,17,46,26.28502662,26.81627662,3.963196842,3.656221259,0.091131315,10.27961232,152.9606313
10/25/2013,18:30,0,0,25.36307958,25.36307958,0,0,0,0,0
10/25/2013,19:30,0,0,24.72160447,24.72160447,0,0,0,0,0
10/25/2013,20:30,0,0,24.14835586,24.14835586,0,0,0,0,0
10/25/2013,21:30,0,0,23.67587012,23.67587012,0,0,0,0,0
10/25/2013,22:30,0,0,23.27141911,23.27141911,0,0,0,0,0
10/25/2013,23:30,0,0,22.81715417,22.81715417,0,0,0,0,0
10/26/2013,0:30,0,0,22.37268716,22.37268716,0,0,0,0,0
10/26/2013,1:30,0,0,22.00052092,22.00052092,0,0,0,0,0
10/26/2013,2:30,0,0,21.65823139,21.65823139,0,0,0,0,0
10/26/2013,3:30,0,0,21.31110187,21.31110187,0,0,0,0,0
10/26/2013,4:30,0,0,20.96119963,20.96119963,0,0,0,0,0
10/26/2013,5:30,0,0,20.63460975,20.63460975,0,0,0,0,0
10/26/2013,6:30,0,0,20.85187951,20.85187951,0,0,0,0,0
10/26/2013,7:30,143,143,22.5805176,27.0492676,33.30316191,30.39009551,0.758992635,88.34674277,1399.412405
10/26/2013,8:30,359,359,24.97098304,36.18973304,80.22735233,74.0119621,1.846598454,221.5918145,3332.740891
10/26/2013,9:30,559,559,27.39435919,44.86310919,119.9283621,108.2385546,2.684316153,322.1179384,4999.270404
10/26/2013,10:30,713,713,28.5297299,50.8109799,148.5995825,138.5729302,3.447001639,401.2309908,6162.908019
10/26/2013,11:30,803,803,29.17526262,54.26901262,164.4967748,159.9771701,3.967433818,447.5265347,7017.216064
10/26/2013,12:30,820,820,29.59184168,55.21684168,167.1787316,165.9288394,4.148220985,487.8307878,7415.027975
10/26/2013,13:30,763,763,29.62648248,53.47023248,156.9304204,149.4797679,3.72204622,419.8468136,6583.198038
10/26/2013,14:30,629,637,29.22646031,48.88271031,132.3420334,128.7054768,3.198331098,360.7717478,5368.283608
10/26/2013,15:30,457,457,28.54495255,42.82620255,99.00398746,95.29336619,2.370422484,278.7616841,4415.585076
10/26/2013,16:30,187,245,27.47799359,33.32174359,42.34214119,42.02539839,1.04433115,120.3069485,1809.416505
10/26/2013,17:30,9,45,25.7824336,26.0636836,2.105139605,1.878875831,0.046784008,5.277236125,81.05834688
10/26/2013,18:30,0,0,24.93165969,24.93165969,0,0,0,0,0
10/26/2013,19:30,0,0,24.29051847,24.29051847,0,0,0,0,0
10/26/2013,20:30,0,0,23.74616256,23.74616256,0,0,0,0,0
10/26/2013,21:30,0,0,23.25623312,23.25623312,0,0,0,0,0
10/26/2013,22:30,0,0,22.80027617,22.80027617,0,0,0,0,0
10/26/2013,23:30,0,0,22.39337913,22.39337913,0,0,0,0,0
10/27/2013,0:30,0,0,22.01776748,22.01776748,0,0,0,0,0
10/27/2013,1:30,0,0,21.61458773,21.61458773,0,0,0,0,0
10/27/2013,2:30,0,0,21.23167316,21.23167316,0,0,0,0,0
10/27/2013,3:30,0,0,20.89682836,20.89682836,0,0,0,0,0
10/27/2013,4:30,0,0,20.58578118,20.58578118,0,0,0,0,0
10/27/2013,5:30,0,0,20.30514767,20.30514767,0,0,0,0,0
10/27/2013,6:30,0,0,20.59483692,20.59483692,0,0,0,0,0
10/27/2013,7:30,140,142,22.6294017,27.0044017,32.61096387,32.04039564,0.797004842,93.72776937,1409.665651
10/27/2013,8:30,358,358,24.86895173,36.05645173,80.0530242,72.24807431,1.79897705,209.4009286,3216.398264
10/27/2013,9:30,559,559,27.41785636,44.88660636,119.9148331,117.8165279,2.945413197,335.7771044,5264.984997
10/27/2013,10:30,713,713,28.86738163,51.14863163,148.3516132,141.3050096,3.504364238,420.5237086,6324.676577
10/27/2013,11:30,804,804,29.91073303,55.03573303,164.066688,156.2734576,3.875581748,437.1656211,6854.756939
10/27/2013,12:30,821,821,30.42961849,56.08586849,166.6477294,165.3976338,4.1101312,473.4871142,7121.246198
10/27/2013,13:30,764,764,30.38366866,54.25866866,156.5156567,149.0807765,3.727019412,438.2974828,6732.249337
10/27/2013,14:30,347,638,29.7751978,40.6189478,75.96260477,67.7963579,1.693214039,203.1856846,3153.441825
10/27/2013,15:30,457,457,28.86905294,43.15030294,98.85142943,89.21296465,2.214711847,263.1077675,4167.627037
10/27/2013,16:30,237,244,27.61846439,35.02471439,53.24785509,48.58836959,1.204991566,135.9230486,2087.778027
10/27/2013,17:30,28,44,26.01927185,26.89427185,6.525368935,6.280624249,0.155916497,18.52287984,284.5114344
10/27/2013,18:30,0,0,25.24649012,25.24649012,0,0,0,0,0
10/27/2013,19:30,0,0,24.65284211,24.65284211,0,0,0,0,0
10/27/2013,20:30,0,0,24.17278212,24.17278212,0,0,0,0,0
10/27/2013,21:30,0,0,23.68152215,23.68152215,0,0,0,0,0
10/27/2013,22:30,0,0,23.20029938,23.20029938,0,0,0,0,0
10/27/2013,23:30,0,0,22.7589129,22.7589129,0,0,0,0,0
10/28/2013,0:30,0,0,22.38356968,22.38356968,0,0,0,0,0
10/28/2013,1:30,0,0,22.07439014,22.07439014,0,0,0,0,0
10/28/2013,2:30,0,0,21.79067125,21.79067125,0,0,0,0,0
10/28/2013,3:30,0,0,21.52238963,21.52238963,0,0,0,0,0
10/28/2013,4:30,0,0,21.27252247,21.27252247,0,0,0,0,0
10/28/2013,5:30,0,0,20.98535513,20.98535513,0,0,0,0,0
10/28/2013,6:30,0,0,21.15634596,21.15634596,0,0,0,0,0
10/28/2013,7:30,138,141,22.7840341,27.0965341,32.1319972,30.60504447,0.765126112,87.22437673,1381.634127
10/28/2013,8:30,358,358,25.13334851,36.32084851,79.95553006,74.55674915,1.852735216,220.1049437,3380.811935
10/28/2013,9:30,558,558,27.92696722,45.36446722,119.4256693,106.5846226,2.643298641,317.1958369,4872.128054
10/28/2013,10:30,712,712,29.29443012,51.54443012,147.8532822,136.3910479,3.406366421,404.6763308,6086.332015
10/28/2013,11:30,801,801,30.08402714,55.11527714,163.3888723,147.454303,3.678984859,419.404274,6374.944964
10/28/2013,12:30,793,818,30.39271579,55.17396579,161.7090868,144.3210797,3.608026993,406.9854448,6511.767117
10/28/2013,13:30,760,760,30.2974188,54.0474188,155.8615702,146.8952418,3.654019139,412.1733588,6528.826004
10/28/2013,14:30,634,634,29.74715323,49.55965323,132.9519774,129.2920014,3.206441636,384.7729963,5786.985864
10/28/2013,15:30,319,453,28.84196517,38.81071517,70.42719129,68.48835892,1.710496764,192.944035,2963.620377
10/28/2013,16:30,213,240,27.62334395,34.27959395,48.01914,44.7763766,1.114931777,133.7918133,2140.669013
10/28/2013,17:30,26,42,26.13032965,26.94282965,6.057970769,5.951764326,0.14849652,17.64138657,265.326454
10/28/2013,18:30,0,0,25.51863944,25.51863944,0,0,0,0,0
10/28/2013,19:30,0,0,25.04743211,25.04743211,0,0,0,0,0
10/28/2013,20:30,0,0,24.61839167,24.61839167,0,0,0,0,0
10/28/2013,21:30,0,0,24.32418966,24.32418966,0,0,0,0,0
10/28/2013,22:30,0,0,23.96333592,23.96333592,0,0,0,0,0
10/28/2013,23:30,0,0,23.53190778,23.53190778,0,0,0,0,0
10/29/2013,0:30,0,0,23.02893019,23.02893019,0,0,0,0,0
10/29/2013,1:30,0,0,22.47884431,22.47884431,0,0,0,0,0
10/29/2013,2:30,0,0,21.95478247,21.95478247,0,0,0,0,0
10/29/2013,3:30,0,0,21.42020778,21.42020778,0,0,0,0,0
